Id,StateAbbr,CategoryUno,SubcategoryUno,Subcategory
161,GA,241FBFF7-59C9-480E-94E4-8404FE1F810A,03D309BD-7B77-4625-971C-4A3CA4197F90,"Hurricane - Wills/Probate"
162,GA,241FBFF7-59C9-480E-94E4-8404FE1F810A,B041E442-80DC-45F5-B250-4AC0E75688A8,Wills/Inheritance
163,GA,241FBFF7-59C9-480E-94E4-8404FE1F810A,56CA5C8F-D6D7-4BDA-8EDF-0B8E367A254B,Family/Divorce/Custody
164,GA,F478E588-A968-412F-9654-98A680154389,89A54510-1E8D-4045-A0D6-24AC9B2F8BA0,Work
165,GA,E11DD88F-566A-46E5-8A48-B845FF7C27BD,BCF3D8E6-642A-4136-8F3F-AD23B5B3BA8D,"Emancipation and Delinquency"
166,HI,D58140CA-C4F6-441E-B537-0C119CF6F0E0,C1409E4C-6C0B-416C-8893-2FA59A4422C2,Immigration
167,HI,D58140CA-C4F6-441E-B537-0C119CF6F0E0,49A66592-8AD0-428C-8AB4-349AA65BA271,"Civil/Constitutional Rights"
168,HI,4CE8B433-28B2-4A0A-A038-3ED9C6D6F68F,95B82CD9-F0BF-4476-B130-8CB8AEE03EAE,"Medicaid/Medicare/Affordable Care Act"
169,HI,4CE8B433-28B2-4A0A-A038-3ED9C6D6F68F,7087B720-6FE4-4035-9BA1-37DAD372D15B,NULL
170,HI,5D634295-7FFF-4BE8-9FD1-40462AE51BF6,E31681AC-8B01-40B0-9431-D8F2681C4377,"Debt Collections"
171,HI,5D634295-7FFF-4BE8-9FD1-40462AE51BF6,A13106D8-1E39-4FB2-995D-F617C91B7FEA,Bankruptcy
172,HI,5D634295-7FFF-4BE8-9FD1-40462AE51BF6,DB69A1A6-259A-458B-9A5E-6CCAC59BB91F,"Small Claims ($5000 and under USD)"
173,HI,078EFD16-B7DA-4A80-9445-47D15781EE2E,2156D1BE-EF80-4D50-932C-5B35C5927FF0,"Private Landlord Tenant "
174,HI,A526B8FB-3831-40DB-A0AD-6A9F4F6E0921,4CFB4154-61CF-413D-BCFB-56D778AC5721,"Emancipation and Delinquency"
175,HI,D4EFB0E8-6265-4848-AED0-6E6C7EB35B0F,C4C76F0D-C4AD-48C0-938B-7DBCA459C883,Work
176,HI,7BD2CED8-C0E3-4C61-A75D-7A2EF0C3E21F,6EDAE263-4282-4809-8013-B7E1F9B7EE03,Family/Divorce/Custody/Paternity
177,HI,7BD2CED8-C0E3-4C61-A75D-7A2EF0C3E21F,C0DD67BD-3330-436A-B76C-828EAB9F81D2,"Wills & Estate Planning "
178,HI,22994B78-2185-4F35-A960-A4415F7901EF,4943252F-9080-45CD-88CC-6F1840BE3C89,"Personal Injury"
179,HI,22994B78-2185-4F35-A960-A4415F7901EF,068A423A-F20C-4722-A674-5FA7536533E2,Expungement
180,HI,22994B78-2185-4F35-A960-A4415F7901EF,EB96D4D2-CBA8-43D0-93EE-114FC25D0C97,Other
181,HI,22994B78-2185-4F35-A960-A4415F7901EF,71660B2B-5D83-4816-BB0F-FE09A2AD430E,"Disaster Relief"
182,HI,DB781EEB-C93E-409A-9960-DB3C4391EF05,9CB919A9-39D2-4807-B241-BC99873045E2,"Special Education"
183,HI,DB781EEB-C93E-409A-9960-DB3C4391EF05,63CB5198-F08E-43C8-8A76-826736FDECAF,"School Discipline"
184,HI,4ACC4BF8-78F7-47E8-ADBF-ED86C940170F,562750E4-D92E-4662-AF61-5FADF7997033,"Worker's Comp"
185,HI,4ACC4BF8-78F7-47E8-ADBF-ED86C940170F,AED4CB97-17D1-4B1D-BA9E-719DEC77DB00,"VA Benefits"
186,IA,C6966DDD-BE03-4DAB-9FFD-1B4E619C025A,5B96B231-3936-4D6E-A88B-8FADEFDA3B4B,"Health Care"
187,IA,C6966DDD-BE03-4DAB-9FFD-1B4E619C025A,CBFF7297-BF54-47B1-B16E-6348B96EA90E,"Medicaid/Medicare/Affordable Care Act"
188,IA,5A111EE2-81F3-4C5A-815F-309D094BD515,FCA49A9D-246C-402C-BC8B-3BD9CFC7496F,"Emancipation and Delinquency"
189,IA,C11C033E-212B-43BF-B548-3C09109E3B69,511A51A0-80B4-4DA0-893B-7F509A5D3C76,"School Discipline"
190,IA,C11C033E-212B-43BF-B548-3C09109E3B69,6596A0E0-7993-46DE-BF7F-11CF41099619,"Special Education"
191,IA,C8ADAAD5-16B1-48BA-BC98-64B215A97059,144A416F-3B7E-413C-BAA7-DCC116D793A2,Expungement
192,IA,C8ADAAD5-16B1-48BA-BC98-64B215A97059,B9D1F480-FFB4-49BB-A6BF-F8706AA622E8,"Personal Injury"
193,IA,C8ADAAD5-16B1-48BA-BC98-64B215A97059,15168694-A586-453B-AF2A-8D0490F87BD5,Other
194,IA,288A8E14-C004-4627-B27E-6FB45C51577B,0C7764A8-99DB-4EEC-88B1-2D82A3719068,"Civil/Constitutional Rights"
195,IA,288A8E14-C004-4627-B27E-6FB45C51577B,7D21EB28-40DF-453A-8AB7-16005C7E84DE,Immigration
196,IA,166F3CD8-C17B-4F1D-AF41-8B9907C4376F,14827AC4-7868-4A97-98DD-AF824E23E003,Wills/Inheritance
197,IA,166F3CD8-C17B-4F1D-AF41-8B9907C4376F,73F28A1C-8C92-4642-AAC8-B1B67C2A5EC3,Family/Divorce/Custody
198,IA,F51A7BB4-6E6B-450B-AC12-A8158A96D126,067A80F2-3A6F-4224-AB6C-52AC776B1D13,Work
199,IA,B47F2A9F-6D94-455A-BB17-D92224A2C0A1,CD7CC726-0860-44C7-A0D9-D70C52C12B46,"Debts & Purchases"
200,IA,B47F2A9F-6D94-455A-BB17-D92224A2C0A1,6BF2E63B-9E7A-43A7-9B38-BB7D791A5778,"Natural Disaster"
201,IA,54D32A1C-473C-481B-A79E-E50EAD78922D,818027C4-9789-43E9-8AC1-A56B15E616D1,"Housing or Property Owned"
202,IA,2DA8EBF9-09A6-4174-88E7-F49B1D4F2E05,C2582BE3-10F3-4C53-A8F9-4F53BC37B864,"Worker's Comp"
203,IA,2DA8EBF9-09A6-4174-88E7-F49B1D4F2E05,B60C5991-65B1-4617-9A3D-DEB6652BAC32,Benefits
204,ID,7A51BC19-7F4C-4277-B2BB-250F3E8897A9,25AD7E17-E808-4514-BB4E-1D7D4CBA7139,"Special Education"
205,ID,7A51BC19-7F4C-4277-B2BB-250F3E8897A9,BFACC506-108B-46CA-BCD1-E142E3E03F90,"School Discipline"
206,ID,A1FB3C8A-2622-43BC-8A23-25FFA06B0E60,87759419-C7B7-4465-80C6-D9AD039D0DED,"Personal Injury"
207,ID,A1FB3C8A-2622-43BC-8A23-25FFA06B0E60,77E24B59-24B8-4AD9-A73A-1B603F1F68F5,Expungement
208,ID,A1FB3C8A-2622-43BC-8A23-25FFA06B0E60,D72E18A3-2240-4D8A-AD5F-0B4141731FAA,Other
209,ID,A9AAD552-FC56-441E-9D93-29351A997FFC,E0DCADC3-B32B-4F16-8D20-FF0C8FDEC4F5,Immigration
210,ID,A9AAD552-FC56-441E-9D93-29351A997FFC,93E1EB4E-3A52-4F23-BCB2-6282003C11FE,"Civil/Constitutional Rights"
211,ID,39560532-CCE4-4D7A-8F04-521116B99F04,3534CC63-DD2C-4D68-AC8B-D3043650F181,Work
212,ID,FF6C6FC3-3BDC-4C69-AF48-5C8B93797A4D,9BF16876-796E-469D-B5C9-F1830890CEB9,"Housing or Property Owned"
213,ID,660C05DC-A74E-453C-A061-645E19FDDBAB,201F4CA2-81FC-4D42-BCD7-9ECE85387A7C,"Emancipation and Delinquency"
214,ID,94A33EB1-6D59-4CCB-A1FC-C2817E251E40,9B36A465-4440-4DDC-90B4-B454B5FF2B11,"Health Care"
215,ID,94A33EB1-6D59-4CCB-A1FC-C2817E251E40,21B49CDA-12AE-49B5-AEE9-4A10EEE40A1F,"Medicaid/Medicare/Affordable Care Act"
216,ID,0F614A41-CB06-4406-BE40-C5C507A7CD2B,52A579E6-87A4-41CB-8C19-FA6B299973AB,Wills/Inheritance
217,ID,0F614A41-CB06-4406-BE40-C5C507A7CD2B,6DBD5177-5F3F-4011-BF59-0D4D587B87FC,Family/Divorce/Custody
218,ID,683A246C-F4FD-438F-9866-ED04F50C2B4D,5E672693-9178-4F01-8E2B-7181D8A396FE,"Debts & Purchases"
219,ID,683A246C-F4FD-438F-9866-ED04F50C2B4D,AE8CDA67-2D5E-4D46-9DB5-4A52623C3D84,"Natural Disaster"
220,ID,03C6ADAE-0939-4BB9-B1C3-EF64DE4189AC,FEBED7A4-3ECC-4ED5-84EF-071F472DA1E0,"Worker's Comp"
221,ID,03C6ADAE-0939-4BB9-B1C3-EF64DE4189AC,29FF6872-A23A-4D0F-8818-0373AAE4FEC1,Benefits
222,IL,807C0F6B-B8AC-4825-9016-304433EEE779,04D1FE98-136E-4A05-BDD3-EF85B5B16AA9,Health/Healthcare/Disability
223,IL,3B625200-038E-49FE-B321-35D67A897CB3,68720A50-E587-45D6-977D-874230D4D60E,"Money/Debt/Consumer Protection"
224,IL,3B625200-038E-49FE-B321-35D67A897CB3,1F2270B6-BF11-46CF-9170-BB1E203694AD,"Consumer Protection"
225,IL,6A8CB649-C081-437C-8E4D-360AF413F5C5,B7475EA1-A370-4E8C-A6D4-9D7640989C73,"School Discipline"
226,IL,6A8CB649-C081-437C-8E4D-360AF413F5C5,36020E2D-AC1D-412A-A3A8-737666C2D793,"Education/School Discipline/Special Education"
227,IL,67ADFB90-81AB-482A-AF98-5383D1371778,7CF5802E-2344-42A7-AC04-7A3F433037BD,Juvenile
228,IL,9863D8E8-11C5-44F6-AD03-5A95964FEFFC,D5494C32-4A74-43C0-970F-AD2685DDA6A4,"Public Benefits"
229,IL,9863D8E8-11C5-44F6-AD03-5A95964FEFFC,79894268-FF52-4298-8D24-9AAF6821DE4D,"Worker's Comp"
230,IL,82322A85-875C-4731-871B-6F78A1B08342,27377C5B-84A3-44EF-991C-D52721B09D4C,Expungement/Sealing
231,IL,82322A85-875C-4731-871B-6F78A1B08342,8D615FF2-2EBB-44B8-91B7-366E39BEC843,"Small Claims/Personal Injury"
232,IL,82322A85-875C-4731-871B-6F78A1B08342,8ADEDF43-A9C3-4C66-B8FC-4F4FCEE51F68,Other
233,IL,82322A85-875C-4731-871B-6F78A1B08342,CF725530-6466-4857-A79D-4D5512956098,"Civil Appeals"
234,IL,9D6B9BA4-47FE-4FEA-ABD7-7E041C0C4014,810705B7-7AF0-4DA8-9C15-D7C8D5246F4E,"Civil/Constitutional Rights & Discrimination"
235,IL,9D6B9BA4-47FE-4FEA-ABD7-7E041C0C4014,E358AAE5-E9D7-46EB-A7B2-E3405A38F9FD,Immigration
236,IL,35F8A400-7E66-4F6E-A692-99DF0502067A,EF81AD92-3BAD-4760-B2AB-41C14E41FAF5,"Adult/Minor Guardianship"
237,IL,35F8A400-7E66-4F6E-A692-99DF0502067A,F83A7C75-F7DE-4917-A5CE-B6C973427F3E,"Wills/Inheritance/Powers of Attorney"
238,IL,35F8A400-7E66-4F6E-A692-99DF0502067A,6C14D83C-7C5A-4A53-965B-CFA6822F4952,Family/Safety/Divorce/Custody
239,IL,E6DDC85E-2085-4CD2-A147-C78C7FC4BABF,BFA0A0CC-ABB6-4236-B99D-F639A83CE93B,Work/Employment/Unemployment
240,IL,39D53025-789C-4747-AAE5-C9A4C94B4495,B259A4FA-133C-4DA9-B3C8-3DD672F58497,Housing/Renting/Homelessness
241,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,678C4D4A-FC2E-4722-8DE7-46096F132A6F,"Custody & Visitation issues"
242,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,CA62B89A-0F0F-4384-BE99-62669A8734E5,"Divorce, Separation, Annulment Cases"
243,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,1DE22CA7-661A-4EBA-8F51-BB545A2888DA,"Guardianship, Adult"
244,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,BBE6200A-CB5E-47F3-BC04-FBDEDF741862,"Name Change"
245,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,0BBC4E88-E5D4-4FF7-AFBC-67D3853B70F3,"Domestic Abuse/Protection Orders"
246,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,2C4A92E4-B3C7-4CA5-93EC-9C3A04577FFC,Support
247,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,D64922BB-9B15-49EB-AAE2-5F21045B16CC,"Parental Rights Termination"
248,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,8233BBA2-B6B3-41A3-9804-B3462AD8A5CE,Paternity
249,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,39C6250B-1DA4-4A71-898C-A3BE38994855,"Family & Children Other"
250,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,E91352B7-9890-499C-A935-DDCBDA00155F,"Child Support"
251,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,EE36CCD2-52BB-42CA-872C-BF3518CED215,"Guardianship, Minor "
252,IN,4A17A421-3E82-4896-9EDC-133B4AE006F0,A759819D-5E46-4804-B4BF-AF29C4774811,Adoption
253,IN,09E768DD-114F-47B4-B038-1FE0937EF839,2A2828A3-3416-44AC-BEFA-00F9A2F0F105,"Insurance Claims "
254,IN,09E768DD-114F-47B4-B038-1FE0937EF839,2E38671C-9272-4E05-9D20-67FBE249DC32,"Public Utility Cases"
255,IN,09E768DD-114F-47B4-B038-1FE0937EF839,A5B6B6B7-42FA-45A5-8179-4BCE598D7FD2,"Bankruptcy or Debtor Relief Cases"
256,IN,09E768DD-114F-47B4-B038-1FE0937EF839,F9283671-73DE-4337-86B9-3A5C33BC40B9,"Collections Case"
257,IN,09E768DD-114F-47B4-B038-1FE0937EF839,8E0C1F1F-9153-46CD-B4BB-DFA9D412AC82,"Contract Disputes"
258,IN,A353FA07-3DAA-4B85-B020-2FB4EC42ADD2,A1766D92-F817-41DD-98BA-098F69D137EA,"Civil Rights Cases"
259,IN,A353FA07-3DAA-4B85-B020-2FB4EC42ADD2,48642784-5A2E-4796-AD5D-312C0D6985FB,"Immigration and Naturalization"
260,IN,D00E015A-B0F4-4D25-9FC4-3C38760B70F2,EC53F246-6F08-47F0-8E65-3EA3BF179243,"SSI SSDI"
261,IN,D00E015A-B0F4-4D25-9FC4-3C38760B70F2,F2BF312F-22CC-441E-AC09-4FCCE86A3CEE,"Veterans Benefits"
262,IN,D00E015A-B0F4-4D25-9FC4-3C38760B70F2,9FDD5B8D-C284-4B75-9FC6-7B0F7406D55C,"Food Stamps, Welfare and Township Poor Relief"
263,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,BEE6D932-D9DF-4DE6-A867-A68AD49AE52E,"Wills & Estates"
264,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,AEA54F9C-E568-4B87-A536-C3DF3F28560C,"Legal Assistance to Non-Profit Groups"
265,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,820CE5D8-E737-4BA7-80C3-679403FE2C9B,"No Legal Question Asked"
266,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,AA5AF9C2-11EA-48D1-89F8-EE33EC55D31E,Criminal
267,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,CD832B62-A945-4E15-91A9-51A7800B0612,"Drivers License"
268,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,AC436388-7FC0-4B13-A4F5-1713EE7B18DB,Miscellaneous
269,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,69FA5A1A-0BAD-4311-A6E0-1FA529952D3E,Expungement
270,IN,72D53E4F-31EC-48FF-A466-4356725D5A6A,68E98B67-2CCA-4501-850B-51FD469C8108,"Advanced Directives & Powers of Attorneys"
271,IN,AECD830D-DBD3-4082-B457-5BAE77155658,E8F7FD1C-EE73-49F3-845E-BA00AC4EBF39,Juvenile
272,IN,28D510F6-757F-477C-8819-5F22DF6653EC,0E9ECCAA-7379-470C-A74F-93FE8E266652,"Education Law Cases"
273,IN,117676E2-E643-4B0F-9DAF-717F29F9F170,21BC9C7E-6A8F-4995-8885-57641FBE71AE,"Disability and Mental Health Law"
274,IN,117676E2-E643-4B0F-9DAF-717F29F9F170,7B6301AC-0EB5-45FD-8DBB-45EE6069D333,"Medicare, Medicaid"
275,IN,117676E2-E643-4B0F-9DAF-717F29F9F170,0DDF2DB4-0AB0-48F5-861C-0D04AD0E7EF8,"Long Term Health Facilities"
276,IN,117676E2-E643-4B0F-9DAF-717F29F9F170,815710C8-085E-454D-9677-830846DE0EDC,"Private Health Insurance"
277,IN,06FBF37E-5202-431D-A0DA-7F5961CB58B0,F8F13678-8A95-4EA9-99D7-BE9463D26F5B,Foreclosure
278,IN,06FBF37E-5202-431D-A0DA-7F5961CB58B0,7CEE1E9C-912B-4A1B-9374-3A356B3C100B,"Housing - non-subsidized / not Sec 8"
279,IN,06FBF37E-5202-431D-A0DA-7F5961CB58B0,80EE4D21-7A30-462E-83C6-08B512E8E56A,"Housing Discrimination"
280,IN,06FBF37E-5202-431D-A0DA-7F5961CB58B0,A9352925-18BC-4A66-A1DA-93408029187D,"Housing - Eviction non-subsidized"
281,IN,06FBF37E-5202-431D-A0DA-7F5961CB58B0,F139316A-4CFA-48BB-95BD-CBB0793A9C45,"Mortgage Foreclosure Cases"
282,IN,06FBF37E-5202-431D-A0DA-7F5961CB58B0,0541D4F2-692B-499A-84BC-E5E291A31500,"Housing - subsidized"
283,IN,3B45A1AC-605E-4A45-82DE-87B54D7DA98C,A93B661B-615C-4405-B4E3-D1F9C3DFD7C2,"Employment Issues "
284,IN,3B45A1AC-605E-4A45-82DE-87B54D7DA98C,F41C3DA8-895B-4379-898B-E23778C904D2,"Wage and FLSA Cases"
285,IN,3B45A1AC-605E-4A45-82DE-87B54D7DA98C,42C92DF7-D521-43A8-A72C-1AD0E91A25CE,"Unemployment Compensation"
286,IN,3B45A1AC-605E-4A45-82DE-87B54D7DA98C,EB905FB2-AA53-496A-8781-C94E7581DE1F,"Taxes & Earned Income Tax Credit Cases"
287,IN,3B45A1AC-605E-4A45-82DE-87B54D7DA98C,C2BD4CB7-DACA-4787-9B53-DB53B318908B,"Employment Discrimination Cases"
288,KS,F27D7231-227B-4C47-BE80-0CE612B6680D,E90D2B55-671D-471C-AD90-351771FCD99C,Expungement
289,KS,F27D7231-227B-4C47-BE80-0CE612B6680D,EE790652-9AA4-4B21-B5D9-F888F64510B2,"Personal Injury"
290,KS,F27D7231-227B-4C47-BE80-0CE612B6680D,7394C118-1AFC-4094-8333-29C06D5A1A04,"Social Security Disability"
291,KS,F27D7231-227B-4C47-BE80-0CE612B6680D,983E5BEA-0A38-4D1D-A260-93EBC05BC2E4,"GENERAL CIVIL PROCEDURE"
292,KS,F27D7231-227B-4C47-BE80-0CE612B6680D,5D6DD31F-8700-45F7-A9CA-7F1E38B6BA86,Criminal
293,KS,F27D7231-227B-4C47-BE80-0CE612B6680D,A44D65C0-7B63-4D73-B38B-201D038882F8,Other
294,KS,2E46590F-D096-4825-A6BD-44A58A8A81E0,1A1B2F00-DB6D-4073-8CE9-FB5FCE6010B5,"Emancipation and Delinquency"
295,KS,387C6CCE-B1D3-4C92-994D-5B3A81063DDA,5CBA3E53-62D5-4B06-B15C-2B1A0D61C771,"Civil/Constitutional Rights"
296,KS,387C6CCE-B1D3-4C92-994D-5B3A81063DDA,3F06EB26-8F0F-426F-BBFE-1A2F6E31845C,Immigration
297,KS,A848581A-AD09-4F68-B06A-5E841BA2EC23,AFE32B85-4EBB-4308-8F9E-52BF06D799FD,Benefits
298,KS,A848581A-AD09-4F68-B06A-5E841BA2EC23,939056C0-3842-43B0-8504-5FA3C6A0FDB7,"Worker's Comp"
299,KS,D8CA47EC-8D6A-4327-9EFA-82141F88E255,8F228FAB-FF68-4DA7-9871-E4BF7FD6A7C7,Work
300,KS,4995FE59-6A0E-407E-A6C2-8D1BE52ED094,3959F79E-12C1-4F67-A588-32ADD6303335,Family/Divorce/Custody
301,KS,4995FE59-6A0E-407E-A6C2-8D1BE52ED094,290ED727-73FB-48A0-8B49-5A46911F8DE7,Wills/Inheritance
302,KS,9CFF5272-5BEE-4063-9814-BB21EFE0CCAB,E8476336-6759-4719-9077-D44EDEEC97C7,"Health Care"
303,KS,9CFF5272-5BEE-4063-9814-BB21EFE0CCAB,FA0EC2F6-BAC3-4B3A-8FE4-69714720E19F,"Medicaid/Medicare/Affordable Care Act"
304,KS,5090512A-624B-47D3-9646-EAB0184460FD,BD378F94-3B8D-484A-AFB8-135AE7AFB2F3,"Natural Disaster"
305,KS,5090512A-624B-47D3-9646-EAB0184460FD,8BA87F07-53CB-4E65-9E39-7D04E77EC03C,"Debts & Purchases"
306,KS,B197CD6E-4E5B-4DEE-90BA-F58D940CC8F4,FBA0D174-B13D-434D-92FC-1F1ED33B18F7,"School Discipline"
307,KS,B197CD6E-4E5B-4DEE-90BA-F58D940CC8F4,493B1BED-04B9-4F42-BD98-A4BFB9E0FE01,"Special Education"
308,KS,21EC2808-9253-43E6-821B-FD55A255AC04,40185CCB-2D75-4A3B-95CD-003408BFE4C5,"Housing or Property Owned"
309,LA,4F89C1C3-424D-495F-9DAA-2AE2E7462EC2,3A51A8CA-B879-4597-829E-558017CB9D27,"Special Education"
310,LA,4F89C1C3-424D-495F-9DAA-2AE2E7462EC2,7881DD86-42DE-4D1D-99E4-5E831D0FAF61,"School Discipline"
311,LA,E09F6DF7-C4C4-4DB3-AB80-39131EB6B652,0CA6F17D-A6E6-46CC-B743-F9CD0E4A847E,"Natural Disaster"
312,LA,E09F6DF7-C4C4-4DB3-AB80-39131EB6B652,25A9553D-396C-461B-B5BC-51A33FC44E04,"Debts & Purchases"
313,LA,E09F6DF7-C4C4-4DB3-AB80-39131EB6B652,2D2A482F-D20E-4C98-A22E-3B2F6E67CB53,"Hurricane Ida - Insurance "
314,LA,E09F6DF7-C4C4-4DB3-AB80-39131EB6B652,0206E883-A59D-4023-AACF-C4C3FC3BF444,"Hurricane Ida - Debts & Purchases"
315,LA,256BB670-371C-4B10-882F-4E3D4665D7F6,5FDFD524-1779-4673-9D4B-87043818FDC6,"Hurricane Ida - Public Benefits"
316,LA,256BB670-371C-4B10-882F-4E3D4665D7F6,F7AA6D4C-1756-417D-9A82-9CE783D39DD9,Benefits
317,LA,256BB670-371C-4B10-882F-4E3D4665D7F6,D0F847F9-9B00-4CAF-B9B0-6857CAB4F951,"Worker's Comp"
318,LA,82640F87-AA70-426F-A28D-56E2FB360FDB,CC6E7DF1-E821-4A6D-8630-86703006ECF7,Wills/Inheritance
319,LA,82640F87-AA70-426F-A28D-56E2FB360FDB,488FD95A-23A5-4313-ACBD-0A300F46608B,Family/Divorce/Custody
320,LA,82640F87-AA70-426F-A28D-56E2FB360FDB,341F76BF-E3FE-4C35-ACA9-FB67450B448F,"Hurricane Ida - Family/Divorce/Custody"
