Id,StateAbbr,CategoryUno,SubcategoryUno,Subcategory
640,NY,A4F8CBB7-AE01-45CE-AE8C-A853B2F94290,8E270FD2-7D5A-4171-A6EA-0A3048CEE6EB,"Civil/Constitutional Rights"
641,NY,A4F8CBB7-AE01-45CE-AE8C-A853B2F94290,29D7AC91-1E66-4949-89B5-B18E994BE7D9,Immigration
642,NY,F5E9190D-85B6-4E19-9B1A-D0496B78CF5B,9FA29D9E-8929-42F8-9C87-5D3F325C1AF4,"Medicaid/Medicare/Affordable Care Act"
643,NY,F5E9190D-85B6-4E19-9B1A-D0496B78CF5B,71855790-93B7-4310-B098-6A75231F5DEC,"Health Care"
644,NY,62F0649B-48FC-4C1D-A5CD-D27FCE24E0B7,D0992E33-6B30-41D9-8522-4B7F821B2F35,"COVID-19 Unemployment and work"
645,OK,715013E5-7277-4121-A46B-05A61FD3689E,63DA6DCB-1392-4784-9BA4-FA9932FFA4CA,"Debts & Purchases"
646,OK,715013E5-7277-4121-A46B-05A61FD3689E,C9B8033A-3E35-4E5C-9212-E8AB4BA27452,"Natural Disaster"
647,OK,715013E5-7277-4121-A46B-05A61FD3689E,B30BD6E4-AB1C-4B90-9369-D848CFF0AC57,"Contracts & Breach"
648,OK,715013E5-7277-4121-A46B-05A61FD3689E,75111C29-EF60-480B-9D8F-17FE524B785D,Bankruptcy
649,OK,715013E5-7277-4121-A46B-05A61FD3689E,6D4BF6E0-4908-43DB-ADCE-73D360A1005C,Insurance
650,OK,715013E5-7277-4121-A46B-05A61FD3689E,6A1E6963-7330-4549-85F7-1B43CFB03EA9,"Repossession of Property"
651,OK,FF75C231-326E-46DA-856E-268845DA56F2,B853C36A-7940-49CF-AB36-FF9A4CC7986F,"Property Damages"
652,OK,FF75C231-326E-46DA-856E-268845DA56F2,135016ED-D24B-49DB-8CEA-7F02B6E1B90B,Immigration
653,OK,FF75C231-326E-46DA-856E-268845DA56F2,80AA5E20-874D-4FD1-A656-8385FB186CCC,"Civil/Constitutional Rights/Due Process"
654,OK,9C228814-8543-48A7-A9AB-296526095D88,FFA4C3CA-0541-4AE6-8A99-1DC25D2E94F2,Family/Divorce/Custody
655,OK,9C228814-8543-48A7-A9AB-296526095D88,903535B1-338D-4942-B68A-E4483148FD02,Wills/Inheritance
656,OK,9C228814-8543-48A7-A9AB-296526095D88,6FEF3520-D58E-41C2-B1C4-B9B29DFBC033,"DHS Family Involvement"
657,OK,9C228814-8543-48A7-A9AB-296526095D88,9DF4B369-114B-43EC-8855-F64DD0BE3F15,Guardianship
658,OK,37D13A25-F889-491F-85F6-394199934C6F,4DC38305-B29D-42C0-81CC-96E74D6176FC,"Special Education"
659,OK,37D13A25-F889-491F-85F6-394199934C6F,C0DF6582-EB2C-4411-8994-F12B20A30359,"School Discipline"
660,OK,F83921B2-AC45-4A99-9CBE-46701EA140FA,0F0B8317-99D9-4F07-85E3-550033C09CF5,Expungement
661,OK,F83921B2-AC45-4A99-9CBE-46701EA140FA,C1422050-9E06-4E87-AAE3-6CA8BE26C5AE,"Personal Injury"
662,OK,F83921B2-AC45-4A99-9CBE-46701EA140FA,8CEE8D4B-9015-4563-8BBD-89ABA61BC032,Other
663,OK,A75434B7-85B9-4D51-BB21-59D4344D56F6,4FDB6014-FACC-48AD-BF95-1A589795AF28,"Emancipation and Delinquency"
664,OK,5D7C6BDF-C628-45E4-BBC7-775FBC371823,C5CEDDCA-52A8-40A3-BBA2-5EDE6751187E,"Discrimination/Wrongful Termination"
665,OK,5D7C6BDF-C628-45E4-BBC7-775FBC371823,1137C8BC-B7B4-4DE8-9F30-4E96E5733979,"Employment/Labor Law"
666,OK,5D7C6BDF-C628-45E4-BBC7-775FBC371823,CF915733-0E30-48C6-9C8E-769CDC0E6003,Unemployment
667,OK,089D9494-CE87-4754-80EC-9812D3925A18,4E2F0B65-A15C-4C55-BCE1-5B4A9483E0CB,"Worker's Comp"
668,OK,089D9494-CE87-4754-80EC-9812D3925A18,0CC3BD40-5FF9-4F59-8692-E6BFB103A04E,Benefits
669,OK,089D9494-CE87-4754-80EC-9812D3925A18,B1D32EFB-334C-47C6-8349-DE1614E537F5,"Professional or Technical Licensure"
670,OK,F8EBFBFF-1128-482F-AF89-B5BA339027B8,8EEEDB7D-B15B-4FC9-B318-0AB8A9822F84,"Health Care - Other"
671,OK,F8EBFBFF-1128-482F-AF89-B5BA339027B8,1DF3A388-F9FA-49B1-A5D9-36AE07E60C9B,"Medicaid/Medicare/Affordable Care Act"
672,OK,B74FA524-B984-4A73-B29F-C652036EDC5C,5CEDA21F-1AB9-4ECC-8A50-E4F8CE08B04B,"Housing or Property"
673,OK,B74FA524-B984-4A73-B29F-C652036EDC5C,032CA2D3-1561-40D3-802B-9648A311438D,Landlord/Tenant
674,PA,029E5ABF-1A92-40A2-96EC-0F4B15DC9258,7B795DB7-635C-44CE-95F6-C948088E1D35,"Housing or Property Owned"
675,PA,1AC25273-8861-49E7-BC93-26AFE506F9DC,DB1E5FE3-AAB3-49AB-9C54-F57530AFA99F,"Debts & Purchases"
676,PA,1AC25273-8861-49E7-BC93-26AFE506F9DC,2CF415DA-01F0-441A-A95C-BF733D3AF51D,"Natural Disaster"
677,PA,52421FA5-16CC-4EAE-87CD-631D3239F4BB,B93CB630-A6A1-4AD6-8E8C-CACBC2E24E5B,Family/Divorce/Custody
678,PA,52421FA5-16CC-4EAE-87CD-631D3239F4BB,3414F874-1A6F-48CF-8948-5257EC314267,Wills/Inheritance
679,PA,7A21500A-0272-4FBB-82E0-6C51BD29A75A,0D78672A-9B44-4C69-B136-39B605898F3A,Work
680,PA,89D33166-9BA7-40E3-8189-6FFB9121961E,AF4F4F4D-CDFB-4639-9FA5-7C5768BBEE92,"Emancipation and Delinquency"
681,PA,383038A2-08EA-4602-96C5-C3E20408E54E,D130F19B-E0FB-41A7-9B2D-10557A737552,"School Discipline"
682,PA,383038A2-08EA-4602-96C5-C3E20408E54E,93BC0E73-E5A6-480C-8815-FFE570464440,"Special Education"
683,PA,1F81177B-2DD8-4432-ADC3-CA3198F56525,EC76ED7F-A4C6-4861-8481-F70EF172E5C1,"Worker's Comp"
684,PA,1F81177B-2DD8-4432-ADC3-CA3198F56525,653A3036-93E5-4C28-9116-76168D8724DA,Benefits
685,PA,A8D05A29-BD73-42B1-857D-CA319AAEC169,C1C760B0-EFCB-4AFA-BAD9-9C293481FD2A,"Personal Injury"
686,PA,A8D05A29-BD73-42B1-857D-CA319AAEC169,F6D09359-AE99-4B4F-930F-A5A685B49366,Expungement
687,PA,A8D05A29-BD73-42B1-857D-CA319AAEC169,61599364-6C59-4F4A-AE39-8554FD2BED13,Other
688,PA,DCCFEEE0-CFD8-4FF5-BDB1-CA86C557D465,3BE49A4C-4B05-4CA7-B73E-56FE42C1C88C,"Medicaid/Medicare/Affordable Care Act"
689,PA,DCCFEEE0-CFD8-4FF5-BDB1-CA86C557D465,E6DED424-70B8-4717-A599-1727D1ADC978,"Health Care"
690,PA,9CA5605A-12EB-493D-9469-E7D2DCFFA564,628D31BB-756D-4983-AA4A-725867F83A9A,"Civil/Constitutional Rights"
691,PA,9CA5605A-12EB-493D-9469-E7D2DCFFA564,A916C112-B415-49F8-89F1-6EB5BD2CAD28,Immigration
692,SC,CE419457-844B-4BAE-BC4E-0F26635A08F9,454918B9-FEB0-40DF-B55F-023FF35AC361,"COVID 19 - Family"
693,SC,CE419457-844B-4BAE-BC4E-0F26635A08F9,F8A032CD-469E-4D51-BF83-29D07C6E891C,"Family Law Questions"
694,SC,217676B9-A87C-457E-913C-11ED559BF057,3502F990-0939-4403-9CBE-911CE462A004,School/Juvenile
695,SC,217676B9-A87C-457E-913C-11ED559BF057,862E869E-7B58-46C3-B5B8-4AF1D6CCEE24,"COVID 19 - School"
696,SC,20D0EB0C-3A9B-4866-A6F1-136470B61F5B,5560DCF2-2023-4FF1-B158-190BE5D6FB03,"COVID 19 - Landlord/Tenant"
697,SC,20D0EB0C-3A9B-4866-A6F1-136470B61F5B,F2733A74-7372-4473-9A0B-76A6B238E2FF,"COVID 19 - Other Housing"
698,SC,20D0EB0C-3A9B-4866-A6F1-136470B61F5B,10107D04-DE50-4943-A782-EABC3D0CC041,Housing
699,SC,20D0EB0C-3A9B-4866-A6F1-136470B61F5B,BE4B6E23-CB43-4B14-8A08-83C1D91738E1,"Landlord Tenant"
700,SC,0CFCDF6D-3D36-43D0-B97F-56BF071982CE,2D6C7FCD-5C97-4452-A53A-E3B71C0A8F1F,Immigration/Citizenship
701,SC,33BB083D-2DD1-48E9-8CD1-69FB0523C24B,0DF9978C-9B8F-4D5E-8DD7-5E2560FA79D4,"Health Care"
702,SC,33BB083D-2DD1-48E9-8CD1-69FB0523C24B,F5C187C9-F473-46C3-A920-61F24A1DFF7E,"COVID 19 - Healthcare"
703,SC,2D9C7994-7716-47A4-AEEA-A07F8002D224,936833F5-E128-4D78-A6DE-BC13A6C1394A,"COVID 19 - Other"
704,SC,2D9C7994-7716-47A4-AEEA-A07F8002D224,B6F4DB17-E54E-41F5-950A-9B1E1CDD80D9,"Hurricane Florence - Lost Documents"
705,SC,2D9C7994-7716-47A4-AEEA-A07F8002D224,0270013B-8C08-4086-B108-F0302B61EAE5,Probate
706,SC,2D9C7994-7716-47A4-AEEA-A07F8002D224,31281FD8-455F-4258-953B-6B0714E7B9D0,"Other - Non-criminal"
707,SC,2D9C7994-7716-47A4-AEEA-A07F8002D224,FCE39361-B4B5-46CB-B9CA-8F3169A730F6,"COVID 19 - Probate"
708,SC,DA71C10A-A644-48C1-B756-AF653AF77624,D217BE35-AFA9-4385-AC49-F8B032D8C9B2,Benefits
709,SC,DA71C10A-A644-48C1-B756-AF653AF77624,4E9E2396-3FB9-4790-AF8E-EEBC91D60FEB,"COVID 19 - Benefits"
710,SC,B438E334-95C3-4161-ABAF-C61670E7EAF2,9C24B82B-3039-4CAA-ACF6-EA886C4BFECE,"COVID 19 - Work, Employment and Unemployment"
711,SC,B438E334-95C3-4161-ABAF-C61670E7EAF2,39E71275-BE22-4678-93A3-5E6360DF96B5,Work
712,SC,2E7A0B86-A447-4177-BAE9-C61EBB47CA3D,0DA2528F-2283-4FF3-BBF6-72C648D7FD8F,Bankruptcy
713,SC,2E7A0B86-A447-4177-BAE9-C61EBB47CA3D,7D3110C6-5993-44E8-8BB2-8F74CD74963E,Consumer
714,SC,2E7A0B86-A447-4177-BAE9-C61EBB47CA3D,2C94BE94-C791-4F78-B7DE-62D838C748E5,"COVID 19 - Insurance"
715,SC,2E7A0B86-A447-4177-BAE9-C61EBB47CA3D,FFEB3C94-91C7-4046-B284-2751B8086FD2,"COVID 19 - Bankruptcy"
716,SD,42AA4A1A-313A-4D3A-8BB2-1728A6EF0097,15A2B3A6-7A39-4CB6-BA2F-D5B7A355E6E3,Expungement
717,SD,42AA4A1A-313A-4D3A-8BB2-1728A6EF0097,EC89D40E-8F2D-443F-A1E2-8B4276E9E5D3,"Personal Injury"
718,SD,42AA4A1A-313A-4D3A-8BB2-1728A6EF0097,A6673C98-6317-4355-ABA2-2A4E362D0182,Other
719,SD,A50D5CEA-46B1-4929-A79A-17E1858568C8,4FA93DBA-7ECE-4991-AFC0-DC0BC718A413,"Worker's Comp"
720,SD,A50D5CEA-46B1-4929-A79A-17E1858568C8,EF641EB2-1CAC-4B49-95A2-008BEED8C3A2,Benefits
721,SD,9E4A0789-E998-4A9A-96AD-42FFA1F036E8,518A8907-F37B-472B-A6F3-DAD506690A86,Immigration
722,SD,9E4A0789-E998-4A9A-96AD-42FFA1F036E8,D54026D1-B4AD-40D4-83E6-723B9AF5595F,"Civil/Constitutional Rights"
723,SD,FAB39449-CECA-49F1-B27B-65B56B5D7109,373841F2-3FA0-4793-B73B-7D8B6F008A46,"Medicaid/Medicare/Affordable Care Act"
724,SD,FAB39449-CECA-49F1-B27B-65B56B5D7109,A23877D2-AA47-4162-A0B6-5E6C42313C08,"Health Care"
725,SD,540FC2FD-DF10-42B9-B292-8C6B8B19F280,C563C39C-E728-4E16-9C27-F4A1414D140B,Work
726,SD,2ABDE35D-B17E-4C0E-92DA-DB7326CFDC85,77405580-88C1-41F9-8B72-886041AF0ADC,"Emancipation and Delinquency"
727,SD,1DF37DB6-EAA3-4A65-A55A-E1123F216FED,C7F6225B-B0E3-4C7A-B6BC-69A1DB91F8B9,"Housing or Property Owned"
728,SD,468DB47C-3984-4C10-B1E6-E87C3D7DEAB9,9A11135B-FBA9-4522-A908-F86E6281ADBD,"School Discipline"
729,SD,468DB47C-3984-4C10-B1E6-E87C3D7DEAB9,6B674551-9A4C-45D4-AB46-65B17727A7C3,"Special Education"
730,SD,0326D0A1-1EA2-47C7-8A29-F4ED057C70CE,830AB27C-7340-4A8E-A0F7-9956D703980B,Family/Divorce/Custody
731,SD,0326D0A1-1EA2-47C7-8A29-F4ED057C70CE,2E1D9FC3-51BB-4B61-891C-6C5A35A7AA2D,Wills/Inheritance
732,SD,DEDA77CF-C418-4BCB-A73D-F57240C23B09,197574F9-B5E7-4E29-8D81-CD9D499238BC,"Debts & Purchases"
733,SD,DEDA77CF-C418-4BCB-A73D-F57240C23B09,A82C0161-1F79-44DF-9FCA-2925A847AB25,"Natural Disaster"
734,TN,F641DC24-FCC5-4449-936A-0B1FDA0064CC,EAD9C1E6-EF79-4820-BF67-1077B0D995D8,"Medicaid/Medicare/Affordable Care Act"
735,TN,F641DC24-FCC5-4449-936A-0B1FDA0064CC,A8C83B2E-113C-423B-BCCC-3F5CB1A72DC3,"Health Care"
736,TN,7B130405-4B20-4B86-9BD6-11359CB97E99,5D8BB6AA-7CF6-45B1-91C3-F251B0050121,"Emancipation and Delinquency"
737,TN,86EBA4F2-E73D-4118-89A4-2EA4672319F4,D6B823A5-54E3-4D37-BD91-86F38B786D66,"Special Education"
738,TN,86EBA4F2-E73D-4118-89A4-2EA4672319F4,49CF143F-187B-420D-93C2-DF9759E74354,"School Discipline"
739,TN,92774930-FAB4-44AA-BD5B-464E1CF79BB1,5F571268-0519-4635-921E-2F62BC3E2392,Work
740,TN,1AD00E83-66A8-476A-AFD2-540BB0912BAE,FEC562DC-A2DD-4C27-BA1D-886558FBB1F5,"Debts & Purchases"
741,TN,1AD00E83-66A8-476A-AFD2-540BB0912BAE,B6364F29-6D0A-4277-948F-47D90AE992F3,"Natural Disaster/East TN Fires"
742,TN,82237E76-8369-40D9-B649-C7B506FED1C5,ED1335C0-5FCA-457C-BB3E-9E094DEA4E33,Family/Divorce/Custody
743,TN,82237E76-8369-40D9-B649-C7B506FED1C5,5933435A-AF79-4A1D-9D9B-A5346863AA9F,"Wills/Inheriting Property"
744,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,EF7B6FD0-6E5F-415C-8305-82D746238043,"Personal Injury"
745,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,92892871-ED9B-4D89-AECA-3CA46DB68BEA,Expungement
746,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,4F951C7C-0ED9-4424-986A-2BA4889D36D1,Other
747,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,81AD8AF9-681A-40EB-9C23-DBD3CEC5DB8B,Seniors
748,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,E1BFAEBB-5077-476C-8217-A2F0529FA02D,"Inheriting Property"
749,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,99F4A5BA-5A85-4B3B-9930-AC97402C6F52,"General Civil Procedure"
750,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,B8232C7A-25DD-4369-8F09-538FC838E1C3,Criminal
751,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,B5659E3E-3539-4B32-934D-0A44190A15D8,"Middle TN Tornado Recovery"
752,TN,C1C1D239-8EAA-4FB0-975C-DFD6F335DE04,8D80472F-0452-4B4A-BDF4-CB48A2665226,"Veterans Issues"
753,TN,4A7543E4-E1AA-4B1A-AF87-E44CB7C449E5,1877CB6C-8CEE-4ACA-8253-FC6029A882DB,"Worker's Comp"
754,TN,4A7543E4-E1AA-4B1A-AF87-E44CB7C449E5,A2BBF7D8-02BD-4BF9-ADDE-DCEB564E18E3,Benefits
755,TN,0DC6896B-371E-410B-B0E0-EE2F87803552,CC3AB4F2-09B8-427A-A9F4-B5054F7EE900,"Housing or Property Owned"
756,TN,00235B20-0DD4-4664-920F-F684842409BE,6D781146-6256-44B5-B784-6BA695F59D5E,"Civil/Constitutional Rights"
757,TN,00235B20-0DD4-4664-920F-F684842409BE,E7AFE12F-7523-47B6-B246-EA86D807C171,Immigration
758,TX,FC77AE6C-2DEC-40FE-AF42-2EB7880F980D,4F601527-235D-441C-9DD4-A6C7D4A47B92,"Disability Rights"
759,TX,FC77AE6C-2DEC-40FE-AF42-2EB7880F980D,6A1E4732-1607-413A-A8BF-5D9878F41E32,"Health Care"
760,TX,00951395-3B9F-4042-9D2C-47919CC31D60,E3AE39AE-95F4-40E5-AF53-EB710898C20E,"Special Education"
761,TX,A0D99ABA-B3D1-47E5-BEEF-5A7AF248E635,C9543300-1AA7-420A-A831-30EEA119D26D,Landlord/Tenant
762,TX,A0D99ABA-B3D1-47E5-BEEF-5A7AF248E635,3BC72D61-8C27-4C6A-A755-BCC7C685BE90,Housing
763,TX,94B255C0-D93C-431A-9856-AB526A9FBA62,5670449A-D1B9-4C97-83B5-6D4979BF23BA,"LGBT Issues"
764,TX,94B255C0-D93C-431A-9856-AB526A9FBA62,55AE2488-E1DB-46F4-AB15-D8BF5C328AAC,Immigration
765,TX,94B255C0-D93C-431A-9856-AB526A9FBA62,26E791A9-97D6-436E-9F67-E51B22AB7628,"Constitutional/Civil Rights"
766,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,5ED189DC-03F1-4452-B148-2C381BFCB305,"Expunction/Expungement & Nondisclosure"
767,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,20C69E3B-7454-4B1C-992B-B4EBF4420B85,"Personal Injury"
768,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,78ACE6E8-87D2-4F18-BBDE-9C3F6DA3946A,"Probate/Wills/Estate Planning"
769,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,49F13E4A-F383-4F88-9983-1FBE5810D34C,Business
770,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,F7F6A60A-968E-4879-BBB8-38FA5EF3A5E6,"Real Estate"
771,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,A935BC7F-BBC3-488B-9137-F5841F613CBD,"To Be Closed"
772,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,ABD919AA-962A-4229-9AC1-E1CF6847EDD2,Criminal
773,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,8180B88A-A7A8-463D-9C1F-13D2609B651F,Taxes
774,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,6F55C8F9-11CE-4C21-82C3-ED669BF98E42,Insurance
775,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,B3F8346F-1E25-4711-BDEA-B1DA597783E4,"Animal Law"
776,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,FB635F55-D36E-463E-A0C1-80A8F2DF2228,Licenses
777,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,C5AA1BB1-957A-4EFE-A179-78DA482636F2,Military/Veteran
778,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,CCFF3939-2D9B-4751-B1AE-4BEEF3213F5B,Guardianship
779,TX,7C8440D2-577D-4CB4-BF62-CE305536A3DB,E0C7B90E-342C-4600-8D47-47D40376012A,Other
780,TX,4E665F70-4B00-487D-A406-D01109A1ACD5,571B0433-9E32-4681-AB71-241537DB3D29,"Emancipation and Delinquency"
781,TX,4E665F70-4B00-487D-A406-D01109A1ACD5,242A7CB2-A463-45FE-A9DB-803CBE24C18B,Juvenile
782,TX,88B66156-AC06-4877-B2BD-D5909C21483D,B02A95D8-DC35-4179-8DDC-FBB2DA7E259B,Employment
783,TX,B75D4C9D-5440-4141-AD6F-E4F03FF8ADA4,5C211910-D81D-4645-8D74-9E6348DD5B99,"Workers' Comp"
784,TX,B75D4C9D-5440-4141-AD6F-E4F03FF8ADA4,248BC626-1C1B-4F9C-B5B8-FEBC4E9FB885,Benefits
785,TX,FA45ADC5-94B4-4597-B167-E715EC0E47E2,159C4A6E-BAEE-4B08-8F9E-7CEA3BC6B0DF,Bankruptcy
786,TX,FA45ADC5-94B4-4597-B167-E715EC0E47E2,29088F1C-4BD4-4C1C-80F1-23A61334D7F0,"Natural Disaster"
787,TX,FA45ADC5-94B4-4597-B167-E715EC0E47E2,62831A7F-DB75-401B-9676-C0BD6E504E43,Consumer/Debt
788,TX,CD9242A3-3478-4311-A951-F42ECB1D978D,6F5EC549-94B8-432E-8314-9945A43B64D7,"Domestic Violence"
789,TX,CD9242A3-3478-4311-A951-F42ECB1D978D,0058D8C8-7E5B-4123-A8CB-E4F2B19C4F67,Family/Divorce/Custody/Adoption
790,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,B9344863-3844-4E00-8902-6F9B8E5A1138,"Immigration - Deportation/Removal Proceedings"
791,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,083752A7-9759-4A40-9757-73651486101D,"Veterans - VA Disability Benefits "
792,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,44E47A11-632A-4D2E-8B27-A68FF1E9DF25,"Veterans - VA Pension"
793,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,2AE3381D-7D34-42CF-9CAB-A5BF8EFFBC40,"Veterans - Other VA Benefits (Survivor's Benefits, Death Benefits, etc.)"
794,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,E4B0B012-37DC-40B9-BBCE-1B8B66A86A3B,"Veterans - Military Retirement "
795,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,64F4F157-558E-43A8-8E13-9F4246762666,"Veterans - VA Overpayments "
796,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,8E0AD9E1-1E94-45CB-B189-7F7B75929C04,"Veterans - Discharge Upgrade"
797,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,524A9448-ACBA-409C-9C7C-66AC06039DF1,"Veterans - Military Records (correcting or ordering) "
798,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,3D012230-FB25-4AC1-A58F-7944CDE32575,"Veterans - Other "
799,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,4422AB63-18F6-44AF-86D8-DC3ABDF17723,"Immigration - Asylum"
800,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,A415FB6E-8C15-4AE5-8777-6489A8E36C82,"Immigration - Green Cards - Marriage/Family Based"
801,US,B1817DFA-9BA0-4FD7-9973-3E029D472DA7,C40DD298-4085-429D-8902-D4BEFB0E51E0,"Immigration - Green Cards - Employment Based"
